id,species,observed_on,place,time_observed_at,created_at,quality_grade,user,latitude,longitude,num_identification_agreements,num_identification_disagreements,captive,life_stage,url
225545203,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:02:19",research,ben_garber,39.3165137,-74.4613603,2,0,0,NULL,https://www.inaturalist.org/observations/225545203
225545616,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:04:07",research,l_zar24,39.4262040,-74.3454193,1,0,0,NULL,https://www.inaturalist.org/observations/225545616
225545878,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:05:35",research,l_zar24,39.5106968,-74.3636741,2,0,0,NULL,https://www.inaturalist.org/observations/225545878
225546430,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:08:26",research,l_zar24,39.4984598,-74.2519356,1,0,0,NULL,https://www.inaturalist.org/observations/225546430
225546515,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:08:46",research,l_zar24,39.5975579,-74.2134866,1,0,0,NULL,https://www.inaturalist.org/observations/225546515
225547667,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:13:39",research,l_zar24,39.4026987,-74.2041880,1,0,0,NULL,https://www.inaturalist.org/observations/225547667
225548086,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:15:55",research,l_zar24,39.4828514,-74.3480746,1,0,0,NULL,https://www.inaturalist.org/observations/225548086
225548829,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:19:26",research,l_zar24,39.5573080,-74.2899822,1,0,0,NULL,https://www.inaturalist.org/observations/225548829
225551375,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:31:41",research,ben_garber,39.3605864,-74.4214010,1,0,0,NULL,https://www.inaturalist.org/observations/225551375
225554880,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:47:58",research,l_zar24,39.7019589,-74.2703225,1,0,0,NULL,https://www.inaturalist.org/observations/225554880
225555041,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:48:42",research,stellaleia,39.2139952,-74.5492928,1,0,0,NULL,https://www.inaturalist.org/observations/225555041
225555161,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 13:49:27",research,ben_garber,39.2952261,-74.4158822,1,0,0,NULL,https://www.inaturalist.org/observations/225555161
225558154,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:04:13",research,stellaleia,39.2033286,-74.4899446,1,0,0,NULL,https://www.inaturalist.org/observations/225558154
225560290,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:14:18",research,stellaleia,39.2078220,-74.4135312,2,0,0,NULL,https://www.inaturalist.org/observations/225560290
225561931,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:21:24",research,ben_garber,39.2217929,-74.5806291,1,0,0,NULL,https://www.inaturalist.org/observations/225561931
225562369,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:23:36",research,ben_garber,39.2583108,-74.4661674,2,0,0,NULL,https://www.inaturalist.org/observations/225562369
225563965,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:31:51",research,stellaleia,39.3898739,-74.5309994,2,0,0,NULL,https://www.inaturalist.org/observations/225563965
225566897,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:47:23",research,stellaleia,39.3546211,-74.4603818,1,0,0,NULL,https://www.inaturalist.org/observations/225566897
225568765,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 14:56:04",research,stellaleia,39.2060174,-74.5702460,1,0,0,NULL,https://www.inaturalist.org/observations/225568765
225570181,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 15:04:41",research,stellaleia,39.2961367,-74.5165572,2,0,0,NULL,https://www.inaturalist.org/observations/225570181
225590453,"Northern Diamondback Terrapin",2024-06-24,"Cape May County, US-NJ, US",NULL,"2024-06-27 16:56:12",research,vinniemodesto,39.0802148,-74.7895732,2,0,0,NULL,https://www.inaturalist.org/observations/225590453
225632460,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-27 21:21:36",research,bgetzler,39.2784959,-74.5198672,2,0,0,NULL,https://www.inaturalist.org/observations/225632460
225706217,"Northern Diamondback Terrapin",2024-06-21,"Cape May County, US-NJ, US",NULL,"2024-06-28 09:00:11",research,hannahleddy,39.1479591,-74.8017862,1,0,0,NULL,https://www.inaturalist.org/observations/225706217
225709237,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-28 09:19:57",research,riley_farbstein,39.2499706,-74.5295188,1,0,0,NULL,https://www.inaturalist.org/observations/225709237
225709631,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-28 09:22:47",research,riley_farbstein,39.2475744,-74.5992414,2,0,0,NULL,https://www.inaturalist.org/observations/225709631
225710060,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-28 09:25:31",research,riley_farbstein,39.2869934,-74.4038351,1,0,0,NULL,https://www.inaturalist.org/observations/225710060
225731595,"Northern Diamondback Terrapin",2024-06-28,"United States",NULL,"2024-06-28 11:30:00",research,dtoth19,39.8541582,-74.0638402,2,0,0,NULL,https://www.inaturalist.org/observations/225731595
225742913,"Northern Diamondback Terrapin",2024-06-28,"New Jersey, US",NULL,"2024-06-28 12:32:26",research,lrburger,39.7987355,-74.2749350,1,0,0,NULL,https://www.inaturalist.org/observations/225742913
225751454,"Northern Diamondback Terrapin",2024-06-17,"New Jersey, US",NULL,"2024-06-28 13:15:15",research,riley_farbstein,39.3934439,-74.4427851,1,0,0,NULL,https://www.inaturalist.org/observations/225751454
225751711,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-06-28 13:16:47",research,riley_farbstein,39.3321801,-74.5581030,1,0,0,NULL,https://www.inaturalist.org/observations/225751711
225762383,"Northern Diamondback Terrapin",2024-06-28,"New Jersey, US",NULL,"2024-06-28 14:13:45",research,ventnor6302,39.3849427,-74.4758712,2,0,0,NULL,https://www.inaturalist.org/observations/225762383
225981755,"Northern Diamondback Terrapin",2024-06-28,"New Jersey, US",NULL,"2024-06-29 13:42:52",research,tomfilip,39.2315023,-74.6926258,2,0,0,NULL,https://www.inaturalist.org/observations/225981755
225996425,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 14:41:42",research,stellaleia,39.3231663,-74.4480256,1,0,0,NULL,https://www.inaturalist.org/observations/225996425
226001572,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 15:03:11",research,stellaleia,39.3918401,-74.5752918,1,0,0,NULL,https://www.inaturalist.org/observations/226001572
226002297,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 15:05:59",research,stellaleia,39.3763547,-74.5996079,3,0,0,NULL,https://www.inaturalist.org/observations/226002297
226042260,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 18:03:03",research,thewanderingpiney,39.5946597,-74.2998659,2,0,0,NULL,https://www.inaturalist.org/observations/226042260
226063389,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 19:56:26",research,thewanderingpiney,39.5521292,-74.4442745,2,0,0,NULL,https://www.inaturalist.org/observations/226063389
226063391,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 19:56:26",research,thewanderingpiney,39.5115617,-74.5371938,3,0,0,NULL,https://www.inaturalist.org/observations/226063391
226083606,"Northern Diamondback Terrapin",2024-06-29,"New Jersey, US",NULL,"2024-06-29 22:04:36",research,frankiejuggles,39.4283304,-74.4054664,2,0,0,NULL,https://www.inaturalist.org/observations/226083606
226230272,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:10:57",research,sharlener,39.5337345,-74.3546927,1,0,0,NULL,https://www.inaturalist.org/observations/226230272
226230602,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:12:16",research,sharlener,39.5317403,-74.3699170,1,0,0,NULL,https://www.inaturalist.org/observations/226230602
226230944,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:13:51",research,sharlener,39.5362819,-74.2125009,2,0,0,NULL,https://www.inaturalist.org/observations/226230944
226231992,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:18:06",research,sharlener,39.5286033,-74.3994603,1,0,0,NULL,https://www.inaturalist.org/observations/226231992
226233207,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:22:11",research,sharlener,39.4796536,-74.2016019,2,0,0,NULL,https://www.inaturalist.org/observations/226233207
226234794,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:27:56",research,sharlener,39.5158359,-74.3101372,1,0,0,NULL,https://www.inaturalist.org/observations/226234794
226235430,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:29:46",research,sharlener,39.5953087,-74.3139844,1,0,0,NULL,https://www.inaturalist.org/observations/226235430
226243132,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 13:58:54",research,sharlener,39.4450304,-74.2003740,2,0,0,NULL,https://www.inaturalist.org/observations/226243132
226244270,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:02:56",research,sharlener,39.5024274,-74.3606281,1,0,0,NULL,https://www.inaturalist.org/observations/226244270
226244993,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:05:27",research,sharlener,39.5690248,-74.2210256,1,0,0,NULL,https://www.inaturalist.org/observations/226244993
226245767,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:08:18",research,sharlener,39.4748375,-74.2612426,1,0,0,NULL,https://www.inaturalist.org/observations/226245767
226249414,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:21:02",research,sharlener,39.4847047,-74.3942791,1,0,0,NULL,https://www.inaturalist.org/observations/226249414
226250862,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:26:25",research,sharlener,39.5230748,-74.2890114,1,0,0,NULL,https://www.inaturalist.org/observations/226250862
226251600,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:29:32",research,sharlener,39.4272334,-74.2381149,1,0,0,NULL,https://www.inaturalist.org/observations/226251600
226252825,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:34:15",research,sharlener,39.5947901,-74.3914948,1,0,0,NULL,https://www.inaturalist.org/observations/226252825
226253332,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 14:36:23",research,sharlener,39.4021370,-74.3597872,1,0,0,NULL,https://www.inaturalist.org/observations/226253332
226262124,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 15:13:33",research,cynthia_varamo,39.5752603,-74.3864010,1,0,0,NULL,https://www.inaturalist.org/observations/226262124
226265715,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 15:28:03",research,mam14,39.2003949,-74.5149217,1,0,0,NULL,https://www.inaturalist.org/observations/226265715
226269921,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 15:43:51",research,mam14,39.3204568,-74.5177404,1,0,0,NULL,https://www.inaturalist.org/observations/226269921
226276850,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 16:10:29",research,cindylcobb5,39.4918702,-74.5885436,2,0,0,NULL,https://www.inaturalist.org/observations/226276850
226292695,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:12:36",research,mam14,39.2515904,-74.4639651,1,0,0,NULL,https://www.inaturalist.org/observations/226292695
226293248,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:14:42",research,mam14,39.3769885,-74.4784068,1,0,0,NULL,https://www.inaturalist.org/observations/226293248
226293765,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:16:37",research,mam14,39.3147597,-74.4522943,1,0,0,NULL,https://www.inaturalist.org/observations/226293765
226294079,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:18:20",research,mam14,39.2668909,-74.5368323,3,0,0,NULL,https://www.inaturalist.org/observations/226294079
226296320,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:28:02",research,stellaleia,39.3462612,-74.5526890,4,0,0,NULL,https://www.inaturalist.org/observations/226296320
226296898,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:30:50",research,mccall05,39.4651189,-74.3459333,2,0,0,NULL,https://www.inaturalist.org/observations/226296898
226298077,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 17:36:29",research,mccall05,39.5931255,-74.2841783,2,0,0,NULL,https://www.inaturalist.org/observations/226298077
226309693,"Northern Diamondback Terrapin",2024-06-30,"New Jersey, US",NULL,"2024-06-30 18:31:44",research,mccall05,39.4687056,-74.2051362,2,0,0,NULL,https://www.inaturalist.org/observations/226309693
226346077,"Northern Diamondback Terrapin",2024-06-22,"New Jersey, US",NULL,"2024-06-30 22:03:53",research,toddvision,39.5283617,-74.2652702,2,0,0,NULL,https://www.inaturalist.org/observations/226346077
226446331,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-01 10:39:21",research,cynthia_varamo,39.5032214,-74.3249199,1,0,0,NULL,https://www.inaturalist.org/observations/226446331
226528808,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-01 16:29:12",research,davidenrique,39.4145830,-74.5922106,1,0,0,NULL,https://www.inaturalist.org/observations/226528808
226528812,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-01 16:29:12",research,davidenrique,39.4067739,-74.4751594,1,0,0,NULL,https://www.inaturalist.org/observations/226528812
226528815,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-01 16:29:12",research,davidenrique,39.4470524,-74.4221458,1,0,0,NULL,https://www.inaturalist.org/observations/226528815
226528821,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-01 16:29:13",research,davidenrique,39.4841478,-74.5510983,2,0,0,NULL,https://www.inaturalist.org/observations/226528821
226653682,"Northern Diamondback Terrapin",2024-07-02,"New Jersey, US",NULL,"2024-07-02 06:59:26",research,deeholden,39.2194314,-74.4273934,2,0,0,NULL,https://www.inaturalist.org/observations/226653682
226698556,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-02 11:40:12",research,fishing_429,39.5881224,-74.3201089,1,0,0,NULL,https://www.inaturalist.org/observations/226698556
226698611,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-02 11:40:32",research,fishing_429,39.4476622,-74.3741932,1,0,0,NULL,https://www.inaturalist.org/observations/226698611
226735984,"Northern Diamondback Terrapin",2024-07-02,"New Jersey, US",NULL,"2024-07-02 14:48:13",research,allieninfa,39.3814915,-74.5520964,1,0,0,NULL,https://www.inaturalist.org/observations/226735984
226736435,NULL,2024-07-02,"New Jersey, US",NULL,"2024-07-02 14:50:25",research,allieninfa,39.2155328,-74.4864413,1,0,0,NULL,https://www.inaturalist.org/observations/226736435
226742784,"Northern Diamondback Terrapin",2024-07-02,"Cape May County, US-NJ, US",NULL,"2024-07-02 15:22:30",research,donutage,39.0455123,-74.7086230,2,0,0,NULL,https://www.inaturalist.org/observations/226742784
226799901,"Northern Diamondback Terrapin",2024-06-27,"New Jersey, US",NULL,"2024-07-02 20:49:05",research,sjbradley,39.2461368,-74.5518060,2,0,0,NULL,https://www.inaturalist.org/observations/226799901
226805418,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-02 21:24:16",research,chxllengerdeep,39.4182691,-74.3700886,2,0,0,NULL,https://www.inaturalist.org/observations/226805418
226805534,"Northern Diamondback Terrapin",2024-07-01,"New Jersey, US",NULL,"2024-07-02 21:24:51",research,chxllengerdeep,39.4188996,-74.2615313,2,0,0,NULL,https://www.inaturalist.org/observations/226805534
226809594,"Northern Diamondback Terrapin",2024-07-02,"New Jersey, US",NULL,"2024-07-02 21:52:40",research,mccall05,39.4941518,-74.2108115,1,0,0,NULL,https://www.inaturalist.org/observations/226809594
227132862,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-04 13:26:39",research,stellaleia,39.2994195,-74.4300096,1,0,0,NULL,https://www.inaturalist.org/observations/227132862
227136142,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-04 13:44:13",research,stellaleia,39.2836423,-74.4227003,1,0,0,NULL,https://www.inaturalist.org/observations/227136142
227136595,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-04 13:46:02",research,stellaleia,39.3663456,-74.5105779,1,0,0,NULL,https://www.inaturalist.org/observations/227136595
227142582,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-04 14:15:25",research,stellaleia,39.2806028,-74.4943693,1,0,0,NULL,https://www.inaturalist.org/observations/227142582
227143151,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-04 14:18:02",research,stellaleia,39.2246825,-74.4765050,1,0,0,NULL,https://www.inaturalist.org/observations/227143151
227278767,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 07:20:41",research,deborahrowan,39.2201814,-74.5131651,2,0,0,NULL,https://www.inaturalist.org/observations/227278767
227295068,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 09:31:07",research,mlrp,39.3595414,-74.5796538,1,0,0,NULL,https://www.inaturalist.org/observations/227295068
227297536,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 09:48:12",research,mlrp,39.2545556,-74.5763459,2,0,0,NULL,https://www.inaturalist.org/observations/227297536
227298943,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 09:57:00",research,lrburger,39.7085561,-74.3584118,1,0,0,NULL,https://www.inaturalist.org/observations/227298943
227299556,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:00:55",research,lrburger,39.7305056,-74.2411889,1,0,0,NULL,https://www.inaturalist.org/observations/227299556
227301501,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:12:25",research,lrburger,39.7544570,-74.3991396,1,0,0,NULL,https://www.inaturalist.org/observations/227301501
227302183,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:16:13",research,mlrp,39.2503892,-74.4943225,1,0,0,NULL,https://www.inaturalist.org/observations/227302183
227302944,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:20:17",research,lrburger,39.6362905,-74.3834299,1,0,0,NULL,https://www.inaturalist.org/observations/227302944
227303624,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:23:57",research,lrburger,39.7803414,-74.2073977,1,0,0,NULL,https://www.inaturalist.org/observations/227303624
227305565,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:33:58",research,lrburger,39.6904605,-74.3195490,1,0,0,NULL,https://www.inaturalist.org/observations/227305565
227305605,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:34:12",research,mlrp,39.2650325,-74.4375018,1,0,0,NULL,https://www.inaturalist.org/observations/227305605
227305618,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:34:19",research,lrburger,39.6100929,-74.3455025,1,0,0,NULL,https://www.inaturalist.org/observations/227305618
227307016,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:42:37",research,mlrp,39.2261154,-74.4247517,1,0,0,NULL,https://www.inaturalist.org/observations/227307016
227310029,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:58:23",research,lrburger,39.7124432,-74.2951493,1,0,0,NULL,https://www.inaturalist.org/observations/227310029
227310147,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 10:59:01",research,lrburger,39.6784954,-74.3299907,1,0,0,NULL,https://www.inaturalist.org/observations/227310147
227311575,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:06:43",research,mlrp,39.2972428,-74.5822441,1,0,0,NULL,https://www.inaturalist.org/observations/227311575
227311689,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:07:22",research,lrburger,39.6309694,-74.3517830,1,0,0,NULL,https://www.inaturalist.org/observations/227311689
227313630,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:18:29",research,mlrp,39.2381923,-74.5378112,1,0,0,NULL,https://www.inaturalist.org/observations/227313630
227313647,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:18:36",research,lrburger,39.7774938,-74.2440320,1,0,0,NULL,https://www.inaturalist.org/observations/227313647
227314503,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:23:35",research,lrburger,39.7850941,-74.2894251,1,0,0,NULL,https://www.inaturalist.org/observations/227314503
227315367,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:28:34",research,lrburger,39.7395046,-74.2320482,1,0,0,NULL,https://www.inaturalist.org/observations/227315367
227315909,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:30:55",research,lrburger,39.6741580,-74.3767802,1,0,0,NULL,https://www.inaturalist.org/observations/227315909
227316337,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:33:36",research,mlrp,39.3951482,-74.4980890,3,0,0,NULL,https://www.inaturalist.org/observations/227316337
227317339,"Northern Diamondback Terrapin",2024-07-05,"New Jersey, US",NULL,"2024-07-05 11:37:49",research,lrburger,39.7586268,-74.2496276,1,0,0,NULL,https://www.inaturalist.org/observations/227317339
227344482,"Northern Diamondback Terrapin",2024-07-04,"New Jersey, US",NULL,"2024-07-05 14:03:06",research,sabre625,39.4733360,-74.3043980,1,0,0,NULL,https://www.inaturalist.org/observations/227344482
227437002,"Northern Diamondback Terrapin",2024-07-05,"United States",NULL,"2024-07-05 23:00:36",research,liamodo,38.8555643,-74.9121773,2,0,0,NULL,https://www.inaturalist.org/observations/227437002
227527716,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 10:57:01",research,thinwasp,39.0469574,-75.1803943,2,0,0,NULL,https://www.inaturalist.org/observations/227527716
227534923,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 11:26:59",research,pmiddaugh,39.4019363,-74.3486560,2,0,0,NULL,https://www.inaturalist.org/observations/227534923
227535326,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 11:28:43",research,pmiddaugh,39.5932392,-74.2815030,2,0,0,NULL,https://www.inaturalist.org/observations/227535326
227535874,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 11:31:04",research,pmiddaugh,39.5088523,-74.2694833,2,0,0,NULL,https://www.inaturalist.org/observations/227535874
227538337,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 11:41:27",research,pmiddaugh,39.5515115,-74.2180906,2,0,0,NULL,https://www.inaturalist.org/observations/227538337
227540469,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 11:50:49",research,pmiddaugh,39.5013057,-74.3468786,2,0,0,NULL,https://www.inaturalist.org/observations/227540469
227542870,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:00:24",research,pmiddaugh,39.4733509,-74.3843601,2,0,0,NULL,https://www.inaturalist.org/observations/227542870
227543400,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:02:27",research,pmiddaugh,39.5113977,-74.2583056,2,0,0,NULL,https://www.inaturalist.org/observations/227543400
227544883,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:08:27",research,pmiddaugh,39.4036833,-74.2523796,1,0,0,NULL,https://www.inaturalist.org/observations/227544883
227545568,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:11:35",research,pmiddaugh,39.4772507,-74.2041788,1,0,0,NULL,https://www.inaturalist.org/observations/227545568
227545600,"Northern Diamondback Terrapin",2024-07-06,"Cape May County, US-NJ, US",NULL,"2024-07-06 12:11:48",research,pst16,38.9530781,-74.8064176,2,0,0,NULL,https://www.inaturalist.org/observations/227545600
227546281,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:14:25",research,pmiddaugh,39.5064969,-74.3955617,2,0,0,NULL,https://www.inaturalist.org/observations/227546281
227549007,"Northern Diamondback Terrapin",2024-07-06,"New Jersey, US",NULL,"2024-07-06 12:25:26",research,pmiddaugh,39.5224132,-74.2442636,1,0,0,NULL,https://www.inaturalist.org/observations/227549007
227665307,"Northern Diamondback Terrapin",2024-07-02,"New Jersey, US",NULL,"2024-07-06 21:26:53",research,slsfirefight,39.5096151,-74.5295023,2,0,0,NULL,https://www.inaturalist.org/observations/227665307
227733974,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 06:45:30",research,lili_razi,39.5351719,-74.3102401,2,0,0,NULL,https://www.inaturalist.org/observations/227733974
227734196,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 06:47:26",research,lili_razi,39.4859630,-74.2436738,2,0,0,NULL,https://www.inaturalist.org/observations/227734196
227790802,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 11:43:00",research,l_zar24,39.7835150,-74.3654075,1,0,0,NULL,https://www.inaturalist.org/observations/227790802
227791031,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 11:44:01",research,l_zar24,39.6872892,-74.2481477,1,0,0,NULL,https://www.inaturalist.org/observations/227791031
227792793,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 11:50:55",research,l_zar24,39.6429444,-74.3528552,1,0,0,NULL,https://www.inaturalist.org/observations/227792793
227793445,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 11:53:40",research,l_zar24,39.7178159,-74.2071817,1,0,0,NULL,https://www.inaturalist.org/observations/227793445
227796988,"Northern Diamondback Terrapin",2024-07-07,"New Jersey, US",NULL,"2024-07-07 12:08:00",research,l_zar24,39.6286168,-74.3121148,2,0,0,NULL,https://www.inaturalist.org/observations/227796988
